"Id";"Bid";"Title";"Author";"LB";"Year";"Consultation";"General_category";"Keywords";"Typology";"Periods"
28087;"BRI0011952";"Il teatro La Fenice : i progetti, l'architettura, le decorazioni";"Brusatin, Manlio";True;1987;False;"architecture";"entertainment";"";""
29279;"BVE0000359";"Venetian vernacular architecture : traditional housing in the Venetian lagoon";"Goy, Richard John";True;1989;False;"architecture";"urban";"";""
17399;"BVE0002087";"Piety and patronage in Renaissance Venice : Bellini, Titian and the Franciscans";"Goffen, Rona";True;1986;False;"history";"arts; religion";"";"renaissance"
13897;"BVE0003023";"New Aldine studies : documentary essays on the life and work of Aldus Manutius";"Fletcher, Harry George";True;1988;True;"history";"books; individuals";"";"renaissance"
23658;"BVE0005204";"Giambattista and Lorenzo Bregno : Venetian sculpture in the High Renaissance";"Schulz, Anne Markham";True;1991;False;"arts";"monuments; individuals";"";"renaissance"
4249;"BVE0006593";"I Querini Stampalia : un ritratto di famiglia nel settecento veneziano";"a cura di Giorgio Busetto, Madile Gambier";True;1987;True;"history";"elites";"catalogue";"xviii"
8984;"BVE0009375";"The Doge of Venice : the symbolism of state power in the Renaissance";"Boholm, Åsa";True;1990;True;"history";"politics";"";""
19685;"BVE0013664";"Tommaso Temanza e l'architettura civile : Venezia e il settecento: diffusione e funzionalizzazione dell'architettura";"Valle, Patrizia";True;1989;False;"architecture";"individuals";"";"xviii"
26100;"BVE0044553";"Venetian worlds : nobility and the cultural construction of society";"Boholm, Åsa";True;1993;True;"history";"elites; culture";"";""
13408;"BVE0051602";"Sarpi scettico : Stato e Chiesa a Venezia tra Cinque e Seicento";"Frajese, Vittorio";True;1994;False;"history";"individuals; politics; religion";"";"renaissance; xvii"
32355;"BVE0051905";"Governanti e governati : legittimità del potere ed esercizio dell'autorità sovrana nello Stato veneto della prima età moderna";"Viggiano, Alfredo";True;1993;True;"history";"government";"";"renaissance"
16012;"BVE0055905";"In nome del gran signore : inviati ottomani a Venezia dalla caduta di Costantinopoli alla guerra di Candia";"Pedani, Maria Pia";True;1994;True;"history";"politics";"";"renaissance; xvii"
5697;"BVE0058889";"Chiesa di San Trovaso : arte e devozione";"Caputo, Gianmatteo";True;1994;False;"architecture";"churches";"";""
30714;"BVE0058907";"Chiesa del Redentore : arte e devozione";"Gallo, Andrea";True;1994;False;"architecture";"churches";"";""
17682;"BVE0058909";"Chiesa di San Sebastiano : arte e devozione";"Augusti, Adriana";True;1994;False;"architecture";"churches";"";""
9786;"BVE0058910";"Chiesa di San Zaccaria : arte e devozione";"Bertoli, Bruno";True;1994;False;"architecture";"churches";"";""
11914;"BVE0065385";"La ricerca dell'archetipo nelle costruzioni : le ipotesi, un esempio: gli archetipi costruttivi a Venezia";"Barbisan, Umberto";True;1994;False;"architecture";"";"";""
2274;"BVE0094713";"Monumenta Peloponnesiaca : documents for the history of the Peloponnese in the 14. and 15. centuries";"edited by J. Chrysostomides";True;1995;True;"history";"empire";"primary";"middle ages; renaissance"
4943;"BVE0100425";"Giulio Gherlandi heretico ostinatissimo : un predicatore eterodosso del Cinquecento tra il Veneto e la Moravia";"Calò, Luca";True;1996;False;"history";"individuals; religion";"";"renaissance"
29946;"BVE0166651";"Glassmaking in Renaissance Venice : the fragile craft";"McCray, W. Patrick";True;1999;False;"arts";"crafts";"";"renaissance"
481;"BVE0201531";"Marino Sanudo und Paolino Veneto : Zwei Literaten des 14. Jahrhunderts in ihrer Wirkung auf Buchillustrierung und Kartographie in Venedig, Avignon und Neapel";"Degenhart, Bernhard";True;1973;False;"history";"individuals";"";"renaissance"
13465;"BVE0437716";"La Repubblica di Venezia : la storia secolare di questa città straordinaria, le circostanze che la resero grande e le cause che ne provocarono la decadenza";"Diehl, Charles";True;2007;False;"history";"";"";""
25028;"BVE0519196";"Ruskin on Venice : ""The Paradise of Cities";"Hewison, Robert";True;2009;False;"arts";"individuals";"";"xix"
23477;"CAG0567258";"Venezia romanica : la formazione della città medioevale fino all'età gotica";"Wladimiro Dorigo";True;2003;False;"architecture";"urban";"primary";"middle ages"
2474;"CFI0001234";"Chiese e monasteri medioevali scomparsi della laguna superiore di Venezia : ricerche storico-archeologiche";"Vecchi, Maurizia";True;1983;False;"architecture";"archeology; churches";"";"middle ages"
18325;"CFI0002093";"L'arsenale di Venezia : storia di una grande struttura urbana";"Bellavitis, Giorgio";True;1983;True;"architecture";"industry";"";""
14831;"CFI0004326";"Una cronaca vicentina del Cinquecento";"Guérin Dalle Mese, Jeannine";True;1983;True;"history";"mainland";"primary";"renaissance"
37520;"CFI0008730";"Le associazioni di mestiere nella Repubblica veneta : vittuaria, farmacia, medicina";"Marangoni, Giovanni";True;1974;True;"history";"social; guilds; crafts";"";""
21971;"CFI0018903";"Mestre : le radici identità di una città";"Gusso, Adriana";True;1986;True;"history";"mainland";"";""
25398;"CFI0021298";"Mestieri e arti a Venezia, 1173-1806 : mostra documentaria, 28 giugno-28 settembre 1986";"";True;1986;False;"history";"crafts; guilds";"catalogue";"middle ages"
16407;"CFI0021351";"Una fognatura per Venezia : storia di due secoli di progetti";"Zucchetta, Gianpietro";True;1986;False;"architecture";"urban";"";""
5610;"CFI0023138";"Gli ebrei d'Europa e l'Inquisizione a Venezia dal 1550 al 1670";"Pullan, Brian";True;1985;False;"history";"jews; religion";"";"renaissance; xvii"
22857;"CFI0024943";"Il merletto di Pellestrina";"testi e schede di Giovanni Mariacher ... [et al.";True;1986;False;"arts";"crafts";"catalogue";""
6958;"CFI0024949";"L'ultimo dei dogi";"Massironi, Mario";True;1986;True;"history";"government; politics; individuals";"";"xviii"
37142;"CFI0025015";"Le promissioni del Doge di Venezia : dalle origini alla fine del Duecento";"a cura di Gisella Graziato";True;1986;True;"history";"government; politics";"primary";"middle ages"
33744;"CFI0027655";"Venezia scomparsa";"Zorzi, Alvise";True;1984;False;"architecture";"monuments";"";""
18294;"CFI0038760";"La pittura a Venezia nel diciottesimo secolo";"Levey, Michael";True;1983;False;"arts";"painting";"";"xviii"
1221;"CFI0050856";"Duemila anni di scultura a Venezia";"Salvadori, Renzo";True;1986;False;"arts";"crafts";"";""
22863;"CFI0056764";"Una società tipografico-editoriale a Venezia nel secolo 16. : Melchiorre Sessa e Pietro di Ravani, 1516-1525";"Curi Nicolardi, Silvia";True;1984;True;"history";"books; individuals";"";"renaissance"
14095;"CFI0058284";"I vagabondi : la società e lo Stato nella Repubblica di Venezia alla fine del '700";"Meneghetti, Francesca";True;1984;False;"history";"social; government";"";"xviii"
17212;"CFI0059405";"Il mondo di Aldo Manuzio : affari e cultura nella Venezia del Rinascimento";"Lowry, Martin";True;1984;True;"history";"books; individuals";"";"renaissance"
34791;"CFI0063215";"Sotto il segno di san Marco";"Morris, Jan";True;1984;False;"history";"empire";"";"middle ages; renaissance; xvii; xviii"
1295;"CFI0075341";"Venezia e Bisanzio nel 12. secolo : i rapporti economici";"Borsari, Silvano";True;1988;True;"history";"economics";"";"middle ages"
27912;"CFI0075856";"Malamocco : una terra da riscoprire";"De Biasi, Mario";True;1984;True;"history";"lagoon";"";""
36710;"CFI0078558";"Venetian narrative painting in the age of Carpaccio";"Brown, Patricia Fortini";True;1988;False;"arts";"painting";"";"renaissance"
13424;"CFI0082586";"Chioggia and the villages of the Venetian lagoon : studies in urban history";"Goy, Richard John";True;1985;False;"architecture";"urban; lagoon";"";""
28740;"CFI0084248";"The boundaries of eros : sex crime and sexuality in Renaissance Venice";"Ruggiero, Guido";True;1985;False;"history";"social";"";"renaissance"
9927;"CFI0086028";"Nascere a Venezia: dalla Serenissima alla prima guerra mondiale";"";True;1985;True;"history";"social";"";"renaissance"
17184;"CFI0088274";"Il ghetto di Venezia, le sinagoghe e il museo";"Sullam Reinisch, Giovannina";True;1985;False;"history";"jews";"";""
31185;"CFI0093084";"Cannaregio : un sestiere di Venezia";"Cristinelli, Giuseppe";True;1987;False;"architecture";"urban";"";""
32188;"CFI0102001";"Venetian humanism in an age of patrician dominance";"King, Margaret L";True;1986;True;"history";"literature; elites";"";"renaissance"
37064;"CFI0107786";"Le città nella storia d'Italia";"Bellavitis, Giorgio";True;1985;False;"history";"urban";"";""
32140;"CFI0111639";"Il patriziato veneziano : la realtà contro il mito";"Queller, Donald E";True;1987;False;"history";"elites; myth";"";"middle ages"
18391;"CFI0116658";"Il ponte ferroviario in laguna";"Facchinelli, Laura";True;1987;True;"architecture";"urban";"";"xix"
11473;"CFI0120970";"L'assicurazione marittima a Venezia nel 15. secolo";"Nehlsen-von Stryk, Karin";True;1988;True;"history";"maritime; government";"";"renaissance"
13818;"CFI0121109";"Il Veneto e l'Austria: vita e cultura artistica nelle città venete, 1814-1866";"a cura di Sergio Marinelli, Giuseppe Mazzariol, Fernando Mazzocca";True;1989;False;"history";"arts; culture";"catalogue";"xix"
5544;"CFI0126670";"Venezia restaurata : centosettanta anni di interventi di restauro sugli edifici veneziani";"Pertot, Gianfranco";True;1988;False;"architecture";"urban";"";"xix; recent"
7012;"CFI0130004";"Pier Paolo Vergerio e la riforma a Venezia, 1498-1549";"Schutte, Anne Jacobson";True;1988;False;"history";"individuals; religion";"";"renaissance"
24026;"CFI0135836";"Maiolica a Venezia nel Rinascimento";"Alverà Bortolotto, Angelica";True;1988;False;"arts";"crafts";"";"renaissance"
34549;"CFI0136735";"Milizie ed armamento della Repubblica di Venezia nella fortezza di Palma : 1593-1797";"Prelli, Alberto";True;1988;True;"architecture";"war";"";"xvii; xviii"
8785;"CFI0145444";"Collezioni di antichità a Venezia nei secoli della Repubblica: dai libri e documenti della Biblioteca Marciana : mostra, 27 maggio-31 luglio 1988";"catalogo a cura di Marino Zorzi";True;1988;False;"arts";"collecting";"catalogue";""
12326;"CFI0149211";"Una società coloniale del Trecento : Creta fra Venezia e Bisanzio";"Gallina, Mario";True;1989;True;"history";"empire";"";"middle ages"
11211;"CFI0155634";"Ambiente e risorse nella politica veneziana : mostra documentaria";"";True;1989;False;"history";"lagoon; politics";"catalogue";""
6679;"CFI0163731";"Il collezionismo e la committenza artistica della famiglia Widmann, patrizi veneziani, dal seicento all'ottocento";"Magani, Fabrizio";True;1989;False;"arts";"collecting";"";"xvii; xviii; xix"
11150;"CFI0171133";"Piccole storie di stregoneria nella Venezia del '500";"Milani, Marisa";True;1989;False;"history";"religion; social";"";"renaissance"
20122;"CFI0172718";"Arte antica e cultura antiquaria nelle collezioni venete al tempo della Serenissima";"Favaretto, Irene";True;1990;False;"arts";"collecting";"catalogue";"renaissance; xvii; xviii"
22760;"CFI0173528";"L'organizzazione militare di Venezia nel '500";"Hale, John Rigby";True;1990;True;"history";"war";"";"renaissance"
23700;"CFI0179392";"Il Palazzo ducale di Venezia : nella rappresentazione grafica dal 15. al 19. secolo";"Franzoi, Umberto";True;1989;True;"arts";"palaces";"catalogue";"renaissance; xvii; xviii; xix"
30610;"CFI0180192";"Le cortigiane di Venezia: dal Trecento al Settecento : catalogo della Mostra";"";True;1990;True;"history";"social";"catalogue";"middle ages; renaissance; xvii; xviii"
14327;"CFI0180246";"I trattati con Aleppo, 1207-1254";"Venezia";True;1990;True;"history";"empire";"";"middle ages"
10262;"CFI0184772";"Storia di una grande paura : la sodomia a Firenze e a Venezia nel Quattrocento";"Canosa, Romano";True;1991;False;"history";"social";"";"renaissance"
32289;"CFI0185568";"Il sale e la fortuna di Venezia";"Hocquet, Jean-Claude";True;1990;True;"history";"economics";"";"middle ages; renaissance; xvii"
1979;"CFI0189500";"I palazzi veneziani";"Zorzi, Alvise";True;1989;False;"architecture";"palaces";"";""
17962;"CFI0194978";"L'armata di mare e la difesa dell'impero coloniale veneziano";"Ciano, Cesare";True;1989;True;"history";"war; empire";"";"middle ages"
2077;"CFI0196332";"La scuola nel Rinascimento italiano";"Grendler, Paul F";True;1991;False;"history";"culture";"";"renaissance"
9130;"CFI0199032";"Venezia Ottocento : l'architettura, l'urbanistica";"Romanelli, Giandomenico";True;1988;False;"architecture";"urban";"";"xix"
572;"CFI0200822";"I piccoli principi : signorie locali, feudi e comunità soggette nello Stato regionale veneto dall'espansione territoriale ai primi decenni del '600";"Zamperetti, Sergio";True;1991;False;"history";"politics";"";"xvii"
4597;"CFI0204831";"Il leone di Venezia : studi e ricerche sulla statua di bronzo della piazzetta";"a cura di Bianca Maria Scarfì";True;1990;False;"history";"monuments";"";""
27012;"CFI0209018";"2: Dal 1517 alla fine della Repubblica";"Cozzi, Gaetano";True;1992;True;"history";"";"";"renaissance; xvii; xviii"
2943;"CFI0213977";"22 dispacci da Costantinopoli al doge Giovanni Mocenigo";"Dario, Giovanni";True;1992;True;"history";"politics";"primary";"renaissance"
6437;"CFI0217225";"Chioggia al tramonto del Medioevo";"Perini, Sergio";True;1992;False;"history";"";"";"middle ages; renaissance"
35058;"CFI0217855";"Il ponte di Rialto : un restauro a Venezia";"Bisà, Marco";True;1991;False;"architecture";"urban";"";""
3939;"CFI0243607";"Pietro Aretino and the Republic of Venice : researches on Aretino and his circle in Venice, 1527-1556";"Cairns, Christopher";True;1985;False;"history";"literature";"";"renaissance"
21432;"CFI0279842";"Le Procuratie Nuove in Piazza San Marco";"introduzione di Giovanna Nepi Scirè";True;1994;False;"architecture";"urban";"";""
21735;"CFI0288350";"La comunità dei lucchesi a Venezia : immigrazione e industria della seta nel tardo Medioevo";"Molà, Luca";True;1994;False;"history";"social; crafts";"";"middle ages; renaissance"
29164;"CFI0292813";"I rovereti di pianura della Serenissima";"Susmel, Lucio";True;1994;False;"history";"mainland";"";""
16540;"CFI0310243";"Un castello in Laguna : storia dei molini Stucky";"Giuseppetti, Raffaella";True;1995;False;"architecture";"urban";"";"xix; recent"
33388;"CFI0414699";"L'Accademia degli Incogniti di Giovan Francesco Loredan, Venezia (1630-1661";"Miato, Monica";True;1998;False;"history";"individuals; culture";"";"xvii"
17861;"CFI0417770";"Adriatico e Mediterraneo orientale : una dinastia mercantile ebraica del secondo '600";"Bonazzoli, Viviana";True;1998;False;"history";"jews; commerce";"";"xvii"
25321;"CFI0427021";"La difesa militare della terraferma veneta nel Settecento";"Perini, Sergio";True;1998;True;"history";"war";"";"xviii"
926;"CFI0479456";"Difesa della sanità a Venezia, secoli 13.-19. : mostra documentaria, 23 giugno-30 settembre 1979";"";True;1979;False;"history";"government; health";"catalogue";"middle ages; renaissance; xvii; xviii; xix"
19812;"CFI0486367";"Le colonne del Ciborio dell'altare maggiore di San Marco a Venezia : nuovi argomenti a favore di una datazione in epoca protobizantina";"Weigel, Thomas";True;2000;False;"arts";"monuments";"";"middle ages"
36602;"CFI0507065";"La percezione dell'ambiente : l'esperimento di Venezia";"Paolo E. Balboni ... [et al.";True;1978;False;"architecture";"lagoon";"";""
37420;"CFI0533008";"La Serenissima a Latisana, 1420-1797 : dai conti di Gorizia a Napoleone";"Altan, Mario Giovanni Battista";True;2001;True;"history";"mainland";"";"renaissance; xvii; xviii"
14887;"CFI0547989";"Französische Venedig-Reisen im 16. und 17. Jahrhundert : Wandlungen des Venedig-Bildes und der Reisebeschreibung";"Cladders, Brigitta";True;2002;False;"history";"social";"";"renaissance; xvii"
19219;"CFI0617028";"Storia dell'architettura di Venezia dal 7. al 20. secolo";"Concina, Ennio";True;2004;False;"architecture";"";"";"middle ages; renaissance; xvii; xviii; xix; recent"
2580;"CFI0760677";"Cronica di Venexia detta di Enrico Dandolo : origini-1362";"a cura di Roberto Pesce";True;2010;True;"history";"literature";"primary";"middle ages"
26941;"CFI0765455";"La repubblica della salute : storia delle epidemie che hanno colpito la città di Venezia in età moderna";"Borrelli, Antonio";True;2010;False;"history";"health";"";"renaissance; xvii; xviii"
29129;"CFI0790611";"Pale a Prora! : storia della Scuola navale militare Francesco Morosini e dell'istruzione marinaresca a Venezia dalla Serenissima ai giorni nostri";"Tirondola, Andrea";True;2012;False;"history";"maritime";"";""
24007;"CUB0225844";"I dogi di Venezia con particolare riguardo alle loro tombe";"Da Mosto, Andrea";True;1939;False;"history";"government; politics";"";""
16924;"FER0079570";"Arti e mestieri nella Repubblica di Venezia";"";True;1980;False;"history";"crafts; guilds";"catalogue";""
13715;"FER0149528";"Maschere e travestimenti nella tradizione del carnevale di Venezia";"introduzione e revisione di Margherita Obici";True;1981;False;"history";"social; entertainment";"";""
37346;"FER0182878";"Grado, Venezia, i Gradenigo : catalogo della mostra";"a cura di Marino Zorzi, Susy Marcon";True;2001;False;"history";"mainland";"catalogue";""
35643;"IEI0009046";"L' editoria illustrata veneziana del Settecento : gli autori friulani";"De Grassi, Marino";True;1984;False;"history";"books";"catalogue";"xviii"
363;"IEI0024913";"Le isole jonie nel sistema adriatico : dal dominio veneziano a Buonaparte";"Damerini, Gino";True;1943;False;"history";"empire";"";"xviii; xix"
28394;"IEI0114618";"Venise et la révolution française : les 470 dépêches des ambassadeurs de Venise au doge, 1786-1795";"édition établie par Alessandro Fontana, Francesco Furlan et Georges Saro";True;1997;True;"history";"politics";"primary";"xviii"
3085;"IEI0190940";"Crises in Venetian history";"Ragg, Laura M";True;1928;False;"history";"";"";"renaissance; xvii; xviii"
1618;"IEI0226084";"Venezia e Ungheria : la storia travagliata di una vicinanza";"Jaszay, Magda";True;2004;True;"history";"politics";"";""
32985;"IEI0288314";"Storia di Venezia città delle donne : guida ai tempi, luoghi e presenze femminili";"testo storico di Tiziana Plebani";True;2008;False;"history";"gender";"";""
29433;"IEI0356973";"Melior ut est florenus : note di storia monetaria veneziana";"Rossi, Franco";True;2012;False;"history";"finance";"";""
1800;"LO10024137";"Storia e politica nei dipinti di Palazzo Ducale : aspetti dell'autocelebrazione della Repubblica di Venezia nel Cinquecento";"Wolters, Wolfgang";True;1987;False;"arts";"painting; politics; myth";"";"renaissance"
26671;"LO10040725";"La galleria scomparsa del maresciallo Von der Schulenburg : un mecenate nella Venezia del Settecento";"Binion, Alice";True;1990;True;"arts";"collecting; individuals";"";"xviii"
3542;"LO10065734";"Vita di Bartolomeo Colleoni";"Cornazzano, Antonio";True;1990;True;"history";"individuals; war";"";"renaissance"
30765;"LO10095695";"Venezia nel 1849 : cronaca inedita";"Bassani, Ugo";True;1938;False;"history";"1848";"primary";"xix"
4584;"LO10095850";"Venezia salvata, ossia Una congiura scoperta";"Otway, Thomas";True;1935;False;"history";"politics";"";"xvii"
30229;"LO10100280";"Palladio e Venezia";"a cura di Lionello Puppi";True;1982;False;"arts";"individuals";"";""
36353;"LO10324523";"L'Arsenale di Venezia";"Nani Mocenigo, Mario";True;1938;True;"history";"industry";"";""
15712;"LO10330035";"booksing and publishing in fifteenth-century Venice";"Gerulaitis, Leonardas Vytautas";True;1976;False;"history";"books";"";"renaissance"
11264;"LO10351491";"La biondina in gondoleta : Marina Querini Benzon, una nobildonna a Venezia fra Settecento e Ottocento";"Rizzo, Tiziano";True;1994;False;"history";"individuals; elites";"";"xviii; xix"
9876;"LO10351825";"Voyageurs étrangers à Venezia";"1: Actes du Congrès de l'Ateneo Veneto : 13-15 octobre 1979";True;1981;False;"history";"literature";"";""
10925;"LO10358855";"Marin Faliero : il doge decapitato";"Campolieti, Giuseppe";True;1995;False;"history";"individuals";"";"middle ages"
26476;"LO10367872";"Daniele Manin e la rivoluzione veneziana del 1848";"Trevelyan, George Macaulay";True;1926;False;"history";"1848";"";"xix"
15906;"LO10395295";"Storia documentata della rivoluzione e della difesa di Venezia negli anni 1848-49 tratta da fonti italiane ed austriache";"Marchesi, Vincenzo";True;1916;False;"history";"1848";"";"xix"
908;"LO10427656";"Esse de Maiori Consilio : legittimità civile e legittimazione politica nella Repubblica di Venezia, secc. 13.-16";"Crescenzi, Victor";True;1996;True;"history";"politics";"";"middle ages; renaissance"
34934;"LO10565339";"Mariegola della Compagnia dei Corrieri della Serenissima Signoria";"saggio introduttivo Bonaventura Foppolo";True;2001;True;"history";"guilds";"primary";"renaissance; xvii; xviii"
23361;"LO10718904";"L'inquisizione a Venezia : eretici e processi 1548-1674";"Calimani, Riccardo";True;2002;True;"history";"religion; government";"";"renaissance; xvii"
1571;"LO10769935";"Antonio Zanchi e la pittura veneziana del Seicento";"Riccoboni, Alberto";True;1967;False;"arts";"painting; individuals";"";"xvii"
9093;"LO10780644";"Storia della pittura veneziana";"Pallucchini, Rodolfo";True;1964;False;"arts";"painting";"";"middle ages"
24304;"LO10868552";"In Adriatico nell'antichità e nell'alto Medioevo : da Dionigi di Siracusa ai Dogi Orseolo";"Tomaz, Luigi";True;2003;False;"history";"empire";"";"middle ages"
24523;"LO11124880";"A linguistic history of Venice";"Ferguson, Ronnie";True;2007;True;"history";"literature";"";""
32585;"LO11250262";"La rotta di Ghiaradadda : Agnadello, 14 maggio 1509";"Centro studi storici della Geradadda";True;2009;False;"history";"war; politics";"";"renaissance"
24618;"LO11410377";"Patrizi, informatori, barbieri : politica e comunicazione a Venezia nella prima età moderna";"De Vivo, Filippo";True;2012;True;"history";"culture; politics";"";"renaissance; xvii"
27013;"LO11459239";"Dall'unità d'Italia all'annessione del Veneto : un percorso tra storiografia e documentazione";"Bobba, Davide";True;2012;False;"history";"politics";"";"xix"
14349;"MIL0047683";"Civic ritual in renaissance Venice";"Muir, Edward";True;1981;False;"history";"social; government";"";"renaissance"
11933;"MIL0063781";"Carità e assistenza a Venezia";"Semi, Franca";True;1983;True;"history";"social; government";"";""
3199;"MIL0088234";"L'inquisizione romana e l'editoria a Venezia : 1540-1605";"Grendler, Paul F";True;1983;False;"history";"books; religion";"";"renaissance"
26194;"MIL0125039";"Der venezianische Adel bis zur Schliessung des Grossen Rats : zur Genese einer Fuhrungsschicht";"Rösch, Gerhard";True;1989;True;"history";"elites";"";"middle ages"
23999;"MIL0177867";"I trattati con Bisanzio, 992-1198";"Venezia";True;1993;True;"history";"politics";"primary";"middle ages"
21135;"MIL0181593";"Venise 1500 : la puissance, la novation et la concorde";"dirige par Philippe Braunstein";True;1993;False;"history";"";"";"renaissance"
35826;"MIL0186180";"Studien zum venezianischen Wortschatz des 15. und 16. Jahrhunderts";"Sallach, Elke";True;1993;False;"history";"literature";"";"renaissance"
31645;"MIL0200799";"Una Chiesa di frontiera : le istituzioni ecclesiastiche veneziane nei secoli 6.-12";"Rando, Daniela";True;1994;False;"history";"religion; government";"";"middle ages"
10799;"MIL0216326";"A Venetian family and its fortune, 1500-1900 : the Dona and the conservation of their wealth";"Davis, James Cushman";True;1975;False;"history";"social; elites";"";"renaissance; xvii; xviii; xix"
14307;"MIL0293612";"Venezia e la Massoneria nel Settecento";"Cadel, Anna Maria";True;1995;True;"history";"social";"";"xviii"
24952;"MIL0300192";"Tripoli e Venezia nel secolo 18";"Cappovin, Giorgio";True;1942;False;"history";"politics";"";"xviii"
36776;"MIL0303565";"Veneta auctoritate notarius : storia del notariato veneziano, 1514-1797";"Pedani, Maria Pia";True;1996;True;"history";"social; government";"";"renaissance; xvii; xviii"
16973;"MIL0333219";"La guerra dei pugni : cultura popolare e violenza pubblica a Venezia nel tardo Rinascimento";"Davis, Robert C";True;1997;True;"history";"social";"";"renaissance"
7757;"MIL0423249";"Virgil and the myth of Venice : books and readers in the Italian Renaissance";"Kallendorf, Craig";True;1999;False;"history";"myth; literature";"";"renaissance"
9757;"MIL0456039";"Venetian palazzi";"Trivellato, Gianluigi";True;1998;False;"architecture";"palaces";"";""
34969;"MIL0479269";"La quadreria di Agostino e Giovan Donato Correggio nel collezionismo veneziano del Seicento";"Borean, Linda";True;2000;False;"arts";"collecting";"catalogue";"xvii"
943;"MIL0506088";"La voce di Venezia : Antonio Fradeletto e l'organizzazione della cultura tra Otto e Novecento";"Ceschin, Daniele";True;2001;False;"history";"individuals; culture";"";"xix; recent"
27419;"MIL0512166";"Identité, mariage, mobilité sociale : citoyennes et citoyens à Venise au 16. siècle";"Bellavitis, Anna";True;2001;True;"history";"social; gender";"";"renaissance"
28124;"MIL0630361";"Rotte mediterranee e baluardi di sanità : Venezia e i lazzaretti mediterranei";"a cura di Nelli-Elena Vanzan Marchini";True;2004;True;"history";"empire; health";"";"renaissance; xvii; xviii"
25249;"MIL0636898";"Copyright in the Renaissance : bookss and the privilegio in sixteenth-century Venice and Rome";"Witcombe, Christopher L. C. E";True;2004;False;"history";"books; industry; intellectual";"";"renaissance"
32896;"MIL0745889";"I nomi degli altri : conversioni a Venezia e nel Friuli Veneto in età moderna";"Ioly Zorattini, Pietro";True;2008;False;"history";"social; religion";"";"renaissance; xvii"
11559;"MOD0146927";"Sopra le acque salse : espaces, pouvoir et societe a Venise a la fin du Moyen Age";"2 : espaces, pouvoir et societe a Venise a la fin du   Moyen Age";True;1992;False;"history";"social; politics";"";"middle ages"
4965;"MOD0951234";"I patti con Bologna (1227-1321";"Venezia";True;2005;True;"history";"politics";"primary";"middle ages"
33207;"NAP0093738";"Architettura del Sei e Settecento a Venezia";"Bassi, Elena";True;1962;False;"architecture";"";"";"xvii; xviii"
23113;"NAP0107040";"Acquafortisti veneziani del Settecento";"Pittaluga, Mary";True;1952;False;"arts";"books";"";"xviii"
30258;"NAP0191244";"Medieval trade in the Mediterranean world : illustrative documents";"Lopez, Roberto S";True;1955;False;"history";"economics; commerce";"";"middle ages"
17547;"NAP0214978";"Il Rinascimento a Venezia e la pittura del Nord ai tempi di Bellini, Dürer, Tiziano";"a cura di Bernard Aikema, Beverly Louise Brown";True;1999;False;"arts";"painting";"catalogue";"renaissance"
31105;"NAP0381946";"Giovanni Lanfredini : uomo d'affari e diplomatico nell'Italia del Quattrocento";"Scarton, Elisabetta";True;2007;False;"history";"individuals";"";"renaissance"
35865;"NAP0556759";"Venezia e Moby-Dick";"De Seta, Cesare";True;2012;False;"arts";"painting";"";""
26232;"PAL0072351";"Peintres et commanditaires à Venise, 1540-1628";"Hochmann, Michel";True;1992;False;"arts";"painting";"";"renaissance"
21546;"PIS0035097";"I voli dell'arcangelo : studi su d'Annunzio, Venezia ed altro";"Giacon, Maria Rosa";True;2009;False;"history";"literature";"";"recent"
21577;"PUV0001953";"Money and banking in medieval and Renaissance Venice";"Lane, Frederic Chapin";True;1985;True;"history";"economics; finance";"";"renaissance"
36165;"PUV0033133";"Nel regno dei poveri : arte e storia dei grandi ospedali veneziani in eta moderna";"Aikema, Bernard";True;1989;False;"history";"arts; social; health";"";"renaissance; xvii; xviii"
